date	open	high	low	close	price	total_volume	market_cap	price_change_pct	market_cap_rank	circulating_supply	month	year	quarter	day_of_week	rolling_7d_avg	rolling_30d_avg	volatility_7d	volume_usd
5/31/2024	3416.59	3536.67	3382.41	3467.9	3467.9	15167198005	4.16148E+11	-2.2841	2	120052913	May	2024	Q2	Friday	3496.39	3379.01	65.5597	15167198005
	3536.06	3282.97	3405.63	3405.63	11490937040	4.08676E+11	1.4555	2	120048517	May	2024	Q2	Thursday	3315.76	3271.52	62.8217	11490937040
5/17/2024	3567.79	3597.83	3416.15	3506.47	3506.47	11865494077	4.20776E+11	2.8757	2	119933620	May	2024	Q2	Friday	3345.49	3280.3	94.4806	11865494077
5/18/2024	3490.83	3581.45	3399.98	3464.79	3464.79	8133240860	4.15774E+11	-1.203	2	120093080	May	2024	Q2	Saturday	3360.19	3291.31	104.8892	8133240860
5/19/2024	3332.54	3513.07	3325.24	3391.17	3391.17	10530607563	4.0694E+11	-2.171	2	119961811	May	2024	Q2	Sunday	3382.53	3291.93	89.2156	10530607563
5/20/2024	3383.12	3454.55	3310.19	3410.27	3410.27	10547198840	4.09233E+11	0.5603	2	119827341	May	2024	Q2	Monday	3406.07	3301.28	65.6597	10547198840
5/21/2024	3367.28	3380.95	3322.4	3339.47	3339.47	5785325303	4.00736E+11	-2.1202	2	120113504	May	2024	Q2	Tuesday	3410.55	3308.64	58.5435	5785325303
5/22/2024	3366.82	3516.5	3334.68	3426.11	3426.11	16513514428	4.11133E+11	2.5288	2	119914303	May	2024	Q2	Wednesday	3420.56	3312.4	53.4412	16513514428
5/23/2024	3423.67	3478.6	3352.93	3412.45	3412.45	11247566479	4.09494E+11	-0.4002	2	119973107	May	2024	Q2	Thursday	3421.53	3316.48	53.1852	11247566479
5/24/2024	3447.96	3588.68	3355.56	3469.35	3469.35	17332698302	4.16322E+11	1.64	2	120074178	May	2024	Q2	Friday	3416.23	3322.73	44.436	17332698302
5/25/2024	3401.74	3508.93	3357.42	3385.37	3385.37	17755220017	4.06244E+11	-2.4807	2	119932982	May	2024	Q2	Saturday	3404.88	3325.98	39.8759	17755220017
5/26/2024	3437.51	3561.94	3411.55	3501.13	3501.13	8179910820	4.20136E+11	3.3065	2	119822634	May	2024	Q2	Sunday	3420.59	3334.59	53.054	8179910820
5/27/2024	3643.62	3637.98	3511.87	3590.26	3590.26	14860302233	4.30831E+11	2.4826	2	119949568	May	2024	Q2	Monday	3446.31	3348.34	82.6042	14860302233
5/28/2024	3532.68	3579.06	3371.74	3467.02	3467.02	12084227062	4.16042E+11	-3.5548	2	120177779	May	2024	Q2	Tuesday	3464.53	3355.19	67.8623	12084227062
5/29/2024	3581.88	3567.34	3490.38	3515.94	3515.94	18202351069	4.21913E+11	1.3915	2	120056694	May	2024	Q2	Wednesday	3477.36	3365.47	67.8803	18202351069
5/30/2024	3582.53	3666.97	3457.37	3547.11	3547.11	8236110188	4.25653E+11	0.8787	2	120068592	May	2024	Q2	Thursday	3496.6	3372.17	65.4569	8236110188
5/31/2024	3416.59	3536.67	3382.41	3467.9	3467.9	15167198005	4.16148E+11	-2.2841	2	120052913	May	2024	Q2	Friday	3496.39	3379.01	65.5597	15167198005
